trip_id,VendorID,datetime_id,passenger_count_id,trip_distance_id,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type_id,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
34359751770,2,34359741352,0,80,0,N,52387,72270,0,10.0,0.0,0.5,2.7,0.0,0.3,13.5
34359751771,2,34359741353,2,29,0,N,65028,55110,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
34359751772,2,34359741354,5,1359,0,N,55450,74545,3,8.0,0.0,0.5,0.0,0.0,0.3,8.8
34359751773,2,34359741355,1,481,0,N,48938,73287,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
34359751774,2,34359741356,0,665,0,N,66616,62515,3,8.0,0.0,0.5,0.0,0.0,0.3,8.8
34359751775,2,34359741357,5,719,0,N,55821,58829,0,13.5,0.0,0.5,4.29,0.0,0.3,18.59
34359751776,2,34359741358,0,646,0,N,67143,62650,3,4.0,0.0,0.5,0.0,0.0,0.3,4.8
34359751777,2,34359741359,1,1003,0,N,47376,69237,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
34359751778,2,34359741360,1,1705,0,N,59333,73542,3,16.0,0.0,0.5,0.0,0.0,0.3,16.8
34359751779,2,34359741361,0,345,0,N,63464,74671,0,20.5,0.0,0.5,4.26,0.0,0.3,25.56
34359751780,2,34359741362,0,543,0,N,65970,73837,0,9.5,0.0,0.5,2.06,0.0,0.3,12.36
34359751781,2,34359741363,0,1350,0,N,60762,60226,0,5.5,0.0,0.5,0.65,0.0,0.3,6.95
34359751782,2,34359741364,0,985,0,N,65319,64507,0,5.5,0.0,0.5,1.58,0.0,0.3,7.88
34359751783,2,34359741365,0,1142,0,N,60126,56261,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751784,2,34359741366,0,309,0,N,58546,71621,0,9.0,0.0,0.5,1.0,0.0,0.3,10.8
34359751785,2,34359741367,3,1249,0,N,54537,73688,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
34359751786,2,34359741368,2,354,0,N,49073,64515,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
34359751787,2,34359741369,0,177,0,N,66629,77676,0,13.5,0.0,0.5,2.86,0.0,0.3,17.16
34359751788,2,34359741370,0,389,0,N,51643,68188,0,27.5,0.0,0.5,8.49,0.0,0.3,36.79
34359751789,2,34359741371,0,597,0,N,47959,59093,0,15.0,0.0,0.5,3.16,0.0,0.3,18.96
34359751790,2,34359741372,5,846,0,N,68112,67393,0,17.5,0.0,0.5,3.66,0.0,0.3,21.96
34359751791,2,34359741373,0,1141,0,N,55596,59217,0,5.5,0.0,0.5,0.7,0.0,0.3,7.0
34359751792,2,34359741374,4,1085,0,N,48444,72542,3,11.5,0.0,0.5,0.0,0.0,0.3,12.3
34359751793,2,34359741375,0,1142,0,N,57143,76051,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751794,2,34359741376,0,535,0,N,48567,67926,0,8.5,0.0,0.5,0.93,0.0,0.3,10.23
34359751795,2,34359741377,1,1558,0,N,61034,77115,0,12.0,0.0,0.5,3.2,0.0,0.3,16.0
34359751796,2,34359741378,0,1243,0,N,63120,70569,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751797,2,34359741379,3,478,0,N,21596,21669,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
34359751798,2,34359741380,0,985,0,N,63357,75360,0,5.5,0.0,0.5,1.89,0.0,0.3,8.19
34359751799,2,34359741381,0,1535,0,N,57014,64757,0,3.5,0.0,0.5,1.0,0.0,0.3,5.3
34359751800,2,34359741382,0,552,0,N,54549,72051,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
34359751801,2,34359741383,1,1491,0,N,69436,57984,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
34359751802,2,34359741384,5,53,0,N,70619,76466,0,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751803,2,34359741385,0,617,0,N,55716,57186,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
34359751804,2,34359741386,1,1142,0,N,50898,66872,0,9.5,0.0,0.5,1.0,0.0,0.3,11.3
34359751805,2,34359741387,3,1430,0,N,54312,63232,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
34359751806,2,34359741388,2,321,0,N,66786,63359,0,15.5,0.0,0.5,1.5,0.0,0.3,17.8
34359751807,2,34359741389,0,1424,0,N,65337,77122,3,19.5,0.0,0.5,0.0,0.0,0.3,20.3
34359751808,2,34359741390,0,536,0,N,69707,66448,0,11.5,0.0,0.5,2.46,0.0,0.3,14.76
34359751809,2,34359741391,0,665,0,N,56240,59966,3,9.0,0.0,0.5,0.0,0.0,0.3,9.8
34359751810,2,34359741392,0,1467,0,N,48343,54756,0,16.5,0.0,0.5,3.0,0.0,0.3,20.3
34359751811,2,34359741393,0,254,0,N,58302,68204,3,14.0,0.0,0.5,0.0,0.0,0.3,14.8
34359751812,2,34359741394,1,166,0,N,51151,77959,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
34359751813,2,34359741395,3,1220,0,N,21596,21669,0,7.5,0.0,0.5,2.08,0.0,0.3,10.38
34359751814,2,34359741396,0,62,0,N,55216,64542,0,18.5,0.0,0.5,2.0,0.0,0.3,21.3
34359751815,2,34359741397,0,177,0,N,68134,68597,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
34359751816,2,34359741398,0,789,0,N,55368,73446,0,24.5,0.0,0.5,5.06,0.0,0.3,30.36
34359751817,2,34359741399,3,1284,0,N,56130,55029,0,8.5,0.0,0.5,1.0,0.0,0.3,10.3
34359751818,2,34359741400,0,1022,0,N,54182,56422,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751819,2,34359741401,0,863,0,N,57688,61820,3,8.0,0.0,0.5,0.0,0.0,0.3,8.8
34359751820,2,34359741402,5,665,0,N,50406,58493,0,7.5,0.0,0.5,1.0,0.0,0.3,9.3
34359751821,2,34359741403,2,1317,0,N,53681,75104,3,42.5,0.0,0.5,0.0,5.54,0.3,48.84
34359751822,2,34359741404,0,582,0,N,56131,69286,0,13.0,0.0,0.5,3.45,0.0,0.3,17.25
34359751823,2,34359741405,3,596,0,N,55999,52884,0,18.0,0.0,0.5,1.8,0.0,0.3,20.6
34359751824,2,34359741406,0,1124,0,N,68797,58128,0,7.0,0.0,0.5,2.34,0.0,0.3,10.14
34359751825,2,34359741407,5,1156,0,N,52675,52345,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751826,2,34359741408,0,1558,0,N,65357,59001,0,9.5,0.0,0.5,1.0,0.0,0.3,11.3
34359751827,2,34359741409,5,134,0,N,56769,74845,0,30.0,0.0,0.5,6.16,0.0,0.3,36.96
34359751828,2,34359741410,0,974,0,N,71793,63920,0,5.5,0.0,0.5,1.0,0.0,0.3,7.3
34359751829,2,34359741411,0,984,0,N,69457,71109,0,4.5,0.0,0.5,1.32,0.0,0.3,6.62
34359751830,2,34359741412,0,1416,0,N,61189,58888,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751831,2,34359741413,0,1657,1,N,54573,75537,0,62.0,0.0,0.0,14.96,12.5,0.3,89.76
34359751832,2,34359741414,0,273,0,N,56779,71390,0,4.5,0.0,0.5,0.0,0.0,0.3,5.3
34359751833,2,34359741415,5,1297,1,N,58985,71662,3,60.0,0.0,0.0,0.0,12.5,0.3,72.8
34359751834,2,34359741416,0,1097,0,N,70506,74017,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
34359751835,2,34359741417,0,165,0,N,60940,63528,0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
34359751836,2,34359741418,0,612,0,N,55746,65033,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751837,2,34359741419,4,1789,0,N,66417,68092,0,27.5,0.0,0.5,5.5,5.54,0.3,39.34
34359751838,2,34359741420,5,580,0,N,50264,53282,0,24.0,0.0,0.5,4.96,0.0,0.3,29.76
34359751839,2,34359741421,1,1430,0,N,52071,54259,0,5.5,0.0,0.5,1.58,0.0,0.3,7.88
34359751840,2,34359741422,0,506,0,N,60047,55310,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751841,2,34359741423,0,1109,0,N,51171,77977,0,3.5,0.0,0.5,1.29,0.0,0.3,5.59
34359751842,2,34359741424,3,62,0,N,69740,56202,3,12.5,0.0,0.5,0.0,0.0,0.3,13.3
34359751843,2,34359741425,0,156,0,N,51571,58757,0,6.0,0.0,0.5,1.5,0.0,0.3,8.3
34359751844,2,34359741426,0,1097,0,N,64300,62706,0,7.5,0.0,0.5,2.49,0.0,0.3,10.79
34359751845,2,34359741427,1,977,0,N,57584,57870,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
34359751846,2,34359741428,0,1557,0,N,66159,68372,0,7.5,0.0,0.5,0.0,0.0,0.3,8.3
34359751847,2,34359741429,0,330,0,N,70524,75956,3,7.0,0.0,0.5,0.0,0.0,0.3,7.8
34359751848,2,34359741430,0,1557,0,N,58729,52632,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
34359751849,2,34359741431,1,846,0,N,70270,68376,0,17.5,0.0,0.5,3.66,0.0,0.3,21.96
34359751850,2,34359741432,0,1194,0,N,55098,64444,0,21.5,0.0,0.5,5.58,0.0,0.3,27.88
34359751851,2,34359741433,5,1098,0,N,68280,76902,0,6.0,0.0,0.5,0.0,0.0,0.3,6.8
34359751852,2,34359741434,3,908,0,N,56154,71544,0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
34359751853,2,34359741435,5,1068,0,N,63905,52640,0,8.0,0.0,0.5,2.2,0.0,0.3,11.0
34359751854,2,34359741436,0,187,0,N,68016,75964,3,10.5,0.0,0.5,0.0,0.0,0.3,11.3
34359751855,2,34359741437,0,1022,0,N,55102,72697,0,7.5,0.0,0.5,2.0,0.0,0.3,10.3
34359751856,2,34359741438,0,105,0,N,62738,67719,0,17.0,0.0,0.5,3.56,0.0,0.3,21.36
34359751857,2,34359741439,0,1416,0,N,58213,64188,0,6.0,0.0,0.5,1.7,0.0,0.3,8.5
34359751858,2,34359741440,0,1430,0,N,56921,59135,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
34359751859,2,34359741441,1,701,0,N,56662,54187,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
34359751860,2,34359741442,0,533,0,N,52336,56322,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751861,2,34359741443,3,773,0,N,65525,54440,0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
34359751862,2,34359741444,2,1028,0,N,56028,75135,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751863,2,34359741445,5,839,0,N,68288,60413,0,5.5,0.0,0.5,1.89,0.0,0.3,8.19
34359751864,2,34359741446,0,953,0,N,52217,77036,0,14.0,0.0,0.5,2.96,0.0,0.3,17.76
34359751865,2,34359741447,0,241,0,N,60705,75974,0,17.5,0.0,0.5,3.66,0.0,0.3,21.96
34359751866,2,34359741448,0,238,0,N,49150,61365,0,10.0,0.0,0.5,3.24,0.0,0.3,14.04
34359751867,2,34359741449,0,500,0,N,57960,72591,0,18.5,0.0,0.5,3.86,0.0,0.3,23.16
34359751868,2,34359741450,3,1363,0,N,59268,63125,3,20.0,0.0,0.5,0.0,0.0,0.3,20.8
34359751869,2,34359741451,0,536,0,N,71173,76911,0,12.0,0.5,0.5,3.32,0.0,0.3,16.62
34359751870,2,34359741452,1,679,0,N,70812,61981,3,9.0,0.0,0.5,0.0,0.0,0.3,9.8
34359751871,2,34359741453,5,973,0,N,70546,72982,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
34359751872,2,34359741454,0,143,0,N,67230,66801,3,16.0,0.0,0.5,0.0,0.0,0.3,16.8
34359751873,2,34359741455,0,415,0,N,49658,66376,3,19.5,0.0,0.5,0.0,0.0,0.3,20.3
34359751874,2,34359741456,3,327,0,N,50178,76114,0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
34359751875,2,34359741457,0,1068,0,N,49926,61745,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
34359751876,2,34359741458,0,533,0,N,69896,64701,0,4.5,0.0,0.5,0.75,0.0,0.3,6.05
34359751877,2,34359741459,0,701,0,N,55411,72112,0,5.5,0.0,0.5,2.0,0.0,0.3,8.3
34359751878,2,34359741460,0,238,0,N,55538,76646,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
34359751879,2,34359741461,0,708,0,N,54610,68920,0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
34359751880,2,34359741462,0,533,0,N,64467,61858,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
34359751881,2,34359741463,5,1168,0,N,57739,67468,0,11.0,0.0,0.5,2.36,0.0,0.3,14.16
34359751882,2,34359741464,0,488,0,N,60084,53042,0,6.5,0.0,0.5,1.46,0.0,0.3,8.76
34359751883,2,34359741465,5,1253,0,N,69775,61646,3,29.0,0.0,0.5,0.0,0.0,0.3,29.8
34359751884,2,34359741466,0,1328,0,N,50458,64821,0,9.5,0.0,0.5,2.0,0.0,0.3,12.3
34359751885,2,34359741467,0,1626,0,N,57348,56480,3,16.0,0.0,0.5,0.0,0.0,0.3,16.8
34359751886,2,34359741468,0,1658,0,N,52611,55629,0,7.0,0.0,0.5,0.5,0.0,0.3,8.3
34359751887,2,34359741469,0,1102,0,N,69637,67082,0,14.5,0.0,0.5,2.0,0.0,0.3,17.3
34359751888,2,34359741470,3,1323,0,N,61890,63148,0,3.5,0.0,0.5,0.86,0.0,0.3,5.16
34359751889,2,34359741471,3,1141,0,N,49546,56005,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
34359751890,2,34359741472,0,428,0,N,70034,53188,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
34359751891,2,34359741473,0,1508,0,N,49673,64336,0,15.5,0.0,0.5,4.08,0.0,0.3,20.38
34359751892,2,34359741474,0,882,0,N,61369,63969,0,26.5,0.0,0.5,5.46,0.0,0.3,32.76
34359751893,2,34359741475,3,1172,0,N,66326,71179,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751894,2,34359741476,0,1793,4,N,51607,57919,0,52.0,0.0,0.5,14.58,5.54,0.3,72.92
34359751895,2,34359741477,3,727,4,N,54128,58185,0,52.0,0.0,0.5,11.67,5.54,0.3,70.01
34359751896,2,34359741478,0,1184,0,N,64618,74093,0,9.5,0.0,0.5,0.95,0.0,0.3,11.25
34359751897,2,34359741479,0,298,0,N,56956,71723,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
34359751898,2,34359741480,5,572,0,N,65557,64474,0,6.5,0.0,0.5,1.82,0.0,0.3,9.12
34359751899,2,34359741481,2,1401,0,N,53612,62365,0,23.5,0.0,0.5,3.0,0.0,0.3,27.3
34359751900,2,34359741482,0,973,0,N,59954,58942,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
34359751901,2,34359741483,0,109,0,N,58511,53479,0,10.0,0.0,0.5,3.24,0.0,0.3,14.04
34359751902,2,34359741484,1,665,0,N,55294,67879,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
34359751903,2,34359741485,0,1333,0,N,62783,59681,0,9.0,0.0,0.5,1.2,0.0,0.3,11.0
34359751904,2,34359741486,5,1249,0,N,49949,63166,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
34359751905,2,34359741487,0,1220,0,N,66220,62762,0,9.0,0.0,0.5,2.45,0.0,0.3,12.25
34359751906,2,34359741488,0,552,0,N,55158,56364,3,9.5,0.0,0.5,0.0,0.0,0.3,10.3
34359751907,2,34359741489,5,1571,0,N,51095,54101,0,4.5,0.0,0.5,1.32,0.0,0.3,6.62
34359751908,2,34359741490,0,1330,0,N,68203,75463,0,9.5,0.0,0.5,2.06,0.0,0.3,12.36
34359751909,2,34359741491,0,1555,0,N,21596,21669,3,10.5,0.0,0.5,0.0,0.0,0.3,11.3
34359751910,2,34359741492,0,794,0,N,61126,66682,0,11.5,0.0,0.5,2.0,0.0,0.3,14.3
34359751911,2,34359741493,0,1557,0,N,60874,69356,0,6.0,0.0,0.5,1.36,0.0,0.3,8.16
34359751912,2,34359741494,5,789,0,N,67929,52561,0,21.0,0.0,0.5,4.0,0.0,0.3,25.8
34359751913,2,34359741495,0,98,0,N,49696,75606,0,17.0,0.0,0.5,3.56,0.0,0.3,21.36
34359751914,2,34359741496,0,695,0,N,70453,73006,0,9.5,0.0,0.5,2.58,0.0,0.3,12.88
34359751915,2,34359741497,0,974,0,N,64366,68672,0,6.0,0.0,0.5,1.7,0.0,0.3,8.5
34359751916,2,34359741498,0,1436,0,N,58270,67497,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
34359751917,2,34359741499,0,1499,0,N,52257,64126,3,3.0,0.0,0.5,0.0,0.0,0.3,3.8
34359751918,2,34359741500,0,533,0,N,49318,61021,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
34359751919,2,34359741501,0,1429,0,N,65159,67891,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751920,2,34359741502,0,488,0,N,55682,73533,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
34359751921,2,34359741503,1,1556,0,N,62429,72888,0,4.5,0.0,0.5,1.32,0.0,0.3,6.62
34359751922,2,34359741504,0,1323,0,N,64637,66194,3,2.5,0.0,0.5,0.0,0.0,0.3,3.3
34359751923,2,34359741505,0,45,0,N,46998,56768,0,32.5,0.0,0.5,8.32,0.0,0.3,41.62
34359751924,2,34359741506,0,1416,0,N,59186,72631,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
34359751925,2,34359741507,1,472,0,N,64639,72022,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
34359751926,2,34359741508,3,294,0,N,49569,59937,0,7.5,0.0,0.5,2.49,0.0,0.3,10.79
34359751927,2,34359741509,2,805,0,N,62670,77227,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3
34359751928,2,34359741510,0,9,0,N,58535,62028,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751929,2,34359741511,1,1625,0,N,67820,66706,0,8.5,0.0,0.5,0.7,0.0,0.3,10.0
34359751930,2,34359741512,3,1114,0,N,60530,74672,0,19.0,0.0,0.5,1.98,0.0,0.3,21.78
34359751931,2,34359741513,5,1680,0,N,46441,64135,3,3.5,0.0,0.5,0.0,0.0,0.3,4.3
34359751932,2,34359741514,4,1020,0,N,56995,64144,0,8.5,0.0,0.5,1.0,0.0,0.3,10.3
34359751933,2,34359741515,0,1453,0,N,59994,56392,3,12.5,0.0,0.5,0.0,0.0,0.3,13.3
34359751934,2,34359741516,0,1022,0,N,59203,53883,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751935,2,34359741517,0,1359,0,N,62333,55138,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
34359751936,2,34359741518,0,413,0,N,51893,57822,0,16.0,0.0,0.5,3.36,0.0,0.3,20.16
34359751937,2,34359741519,5,782,0,N,70356,60098,0,13.0,0.0,0.5,2.76,0.0,0.3,16.56
34359751938,2,34359741520,0,1763,4,N,60391,54618,0,52.0,0.0,0.5,10.56,0.0,0.3,63.36
34359751939,2,34359741521,0,1050,0,N,66250,77111,0,5.0,0.0,0.5,1.0,0.0,0.3,6.8
34359751940,2,34359741522,0,679,0,N,59862,73421,3,9.5,0.0,0.5,0.0,0.0,0.3,10.3
34359751941,2,34359741523,0,1602,1,N,63115,63621,0,65.5,0.0,0.0,16.84,18.4,0.3,101.04
34359751942,2,34359741524,0,90,0,N,48694,66563,0,15.0,0.0,0.5,2.0,0.0,0.3,17.8
34359751943,2,34359741525,0,722,0,N,47394,67678,0,14.0,0.0,0.5,2.96,0.0,0.3,17.76
34359751944,2,34359741526,4,824,0,N,21596,21669,0,32.0,0.0,0.5,3.0,0.0,0.3,35.8
34359751945,2,34359741527,3,984,0,N,61957,74308,0,5.0,0.0,0.5,1.16,0.0,0.3,6.96
34359751946,2,34359741528,0,708,0,N,67970,73562,3,7.5,0.0,0.5,0.0,0.0,0.3,8.3
34359751947,2,34359741529,0,478,0,N,50625,69399,0,7.0,0.0,0.5,1.0,0.0,0.3,8.8
34359751948,2,34359741530,0,966,0,N,71907,74172,0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
34359751949,2,34359741531,0,1004,0,N,63363,77958,0,17.0,0.0,0.5,5.34,0.0,0.3,23.14
34359751950,2,34359741532,0,804,0,N,60400,52871,0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
34359751951,2,34359741533,0,406,0,N,52897,58245,0,13.0,0.0,0.5,3.45,0.0,0.3,17.25
34359751952,2,34359741534,0,295,0,N,21596,21669,0,11.5,0.0,0.5,2.46,0.0,0.3,14.76
34359751953,2,34359741535,3,1359,0,N,62976,53404,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359751954,2,34359741536,5,740,0,N,54810,72309,0,30.5,0.0,0.5,6.26,0.0,0.3,37.56
34359751955,2,34359741537,0,1703,0,N,68403,55157,0,11.0,0.0,0.5,1.5,0.0,0.3,13.3
34359751956,2,34359741538,0,1254,0,N,70777,69552,0,9.0,0.0,0.5,2.94,0.0,0.3,12.74
34359751957,2,34359741539,1,1028,0,N,61972,77133,0,7.5,0.0,0.5,1.66,0.0,0.3,9.96
34359751958,2,34359741540,0,1220,0,N,47980,68604,0,8.0,0.0,0.5,0.8,0.0,0.3,9.6
34359751959,2,34359741541,0,298,0,N,52425,70458,0,5.5,0.0,0.5,0.6,0.0,0.3,6.9
34359751960,2,34359741542,5,1097,0,N,58841,57849,0,5.5,0.0,0.5,1.58,0.0,0.3,7.88
34359751961,2,34359741543,0,562,0,N,60680,74329,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
34359751962,2,34359741544,5,1028,0,N,65756,71940,0,10.0,0.0,0.5,2.16,0.0,0.3,12.96
34359751963,2,34359741545,0,701,0,N,55616,76734,0,5.0,0.0,0.5,1.74,0.0,0.3,7.54
34359751964,2,34359741546,5,478,0,N,64416,64285,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359751965,2,34359741547,4,1492,0,N,72195,53540,0,26.5,0.0,0.5,6.82,0.0,0.3,34.12
34359751966,2,34359741548,0,973,0,N,61062,53663,0,4.5,0.0,0.5,1.06,0.0,0.3,6.36
34359751967,2,34359741549,0,812,0,N,67057,53542,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
34359751968,2,34359741550,0,943,0,N,66411,62437,0,11.5,0.0,0.5,2.46,0.0,0.3,14.76
34359751969,2,34359741551,0,53,0,N,51807,72319,3,5.5,0.0,0.5,0.0,0.0,0.3,6.3
34359751970,2,34359741552,0,213,0,N,47180,53788,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
34359751971,2,34359741553,5,1558,0,N,48733,57609,3,11.5,0.0,0.5,0.0,0.0,0.3,12.3
34359751972,2,34359741554,5,171,0,N,53695,58616,0,33.0,0.0,0.5,6.76,0.0,0.3,40.56
34359751973,2,34359741555,0,70,0,N,60807,56946,0,13.0,0.0,0.5,1.3,0.0,0.3,15.1
34359751974,2,34359741556,5,184,0,N,66933,55962,0,19.5,0.0,0.5,2.0,5.54,0.3,27.84
34359751975,2,34359741557,5,330,0,N,52685,59494,0,3.0,0.0,0.5,1.0,0.0,0.3,4.8
34359751976,2,34359741558,0,273,0,N,65084,33162,0,4.0,0.0,0.5,0.0,0.0,0.3,4.8
34359751977,2,34359741559,0,782,0,N,53955,63386,0,10.0,0.0,0.5,2.0,0.0,0.3,12.8
34359751978,2,34359741560,1,2092,4,N,65632,61833,0,52.0,0.0,0.5,8.0,5.54,0.3,66.34
34359751979,2,34359741561,0,601,0,N,54200,73079,0,11.5,0.0,0.5,3.08,0.0,0.3,15.38
34359751980,2,34359741562,0,1571,0,N,51423,73219,0,6.0,0.0,0.5,0.18,0.0,0.3,6.98
34359751981,2,34359741563,5,782,0,N,71937,55314,0,12.0,0.0,0.5,2.56,0.0,0.3,15.36
34359751982,2,34359741564,1,140,0,N,66424,68891,3,29.5,0.0,0.5,0.0,5.54,0.3,35.84
34359751983,2,34359741565,0,1557,0,N,64051,63536,0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
34359751984,2,34359741566,0,87,0,N,59906,59262,0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
34359751985,2,34359741567,0,1308,0,N,60696,69711,0,15.5,0.0,0.5,2.0,0.0,0.3,18.3
34359751986,2,34359741568,4,1416,0,N,52697,55730,0,7.0,0.0,0.5,1.0,0.0,0.3,8.8
34359751987,2,34359741569,3,1207,0,N,68685,67975,0,9.5,0.0,0.5,1.0,0.0,0.3,11.3
34359751988,2,34359741570,0,1234,0,N,68017,61239,0,8.0,0.0,0.5,2.64,0.0,0.3,11.44
34359751989,2,34359741571,3,1332,0,N,52796,63114,0,14.0,0.0,0.5,3.7,0.0,0.3,18.5
34359751990,2,34359741572,0,1703,0,N,71304,74491,3,12.0,0.0,0.5,0.0,0.0,0.3,12.8
34359751991,2,34359741573,0,1168,0,N,58078,67580,0,11.0,0.0,0.5,1.75,0.0,0.3,13.55
34359751992,2,34359741574,0,760,0,N,55642,75288,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
34359751993,2,34359741575,0,507,0,N,70156,69724,0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
34359751994,2,34359741576,0,455,0,N,66305,54950,3,11.0,0.0,0.5,0.0,0.0,0.3,11.8
34359751995,2,34359741577,3,159,0,N,70419,55077,0,14.0,0.0,0.5,2.96,0.0,0.3,17.76
34359751996,2,34359741578,5,1405,0,N,69234,72840,3,16.5,0.0,0.5,0.0,0.0,0.3,17.3
34359751997,2,34359741579,0,1576,0,N,56813,55746,0,22.0,0.0,0.5,5.7,0.0,0.3,28.5
34359751998,2,34359741580,0,966,0,N,62757,72351,3,6.0,0.0,0.5,0.0,0.0,0.3,6.8
34359751999,2,34359741581,0,2086,4,N,64869,54319,0,52.0,0.0,0.5,17.5,5.54,0.3,75.84
34359752000,2,34359741582,4,1272,0,N,65405,67197,0,14.0,0.0,0.5,2.96,0.0,0.3,17.76
34359752001,2,34359741583,0,230,0,N,56168,58659,0,19.0,0.0,0.5,3.96,0.0,0.3,23.76
34359752002,2,34359741584,5,812,0,N,58624,74072,3,9.0,0.0,0.5,0.0,0.0,0.3,9.8
34359752003,2,34359741585,3,1141,0,N,59275,58049,0,5.0,0.0,0.5,1.45,0.0,0.3,7.25
34359752004,2,34359741586,5,1222,0,N,58489,70753,0,14.5,0.0,0.5,2.0,0.0,0.3,17.3
34359752005,2,34359741587,5,1373,0,N,51969,71304,0,8.5,0.0,0.5,1.86,0.0,0.3,11.16
34359752006,2,34359741588,2,773,0,N,64333,77481,3,8.0,0.0,0.5,0.0,0.0,0.3,8.8
34359752007,2,34359741589,0,827,0,N,50303,61105,3,4.0,0.0,0.5,0.0,0.0,0.3,4.8
34359752008,2,34359741590,0,271,0,N,66050,58662,3,10.0,0.0,0.5,0.0,0.0,0.3,10.8
34359752009,2,34359741591,0,966,0,N,55539,65069,0,6.5,0.0,0.5,1.0,0.0,0.3,8.3
34359752010,2,34359741592,0,214,0,N,59409,55885,0,11.5,0.0,0.5,2.0,0.0,0.3,14.3
34359752011,2,34359741593,2,1598,0,N,63794,72608,3,6.5,0.0,0.5,0.0,0.0,0.3,7.3
34359752012,2,34359741594,3,702,0,N,66054,54819,3,5.0,0.0,0.5,0.0,0.0,0.3,5.8
34359752013,2,34359741595,0,1184,0,N,12470,62356,3,8.5,0.0,0.5,0.0,0.0,0.3,9.3
34359752014,2,34359741596,5,1608,0,N,59158,61992,3,3.0,0.0,0.5,0.0,0.0,0.3,3.8
